matchId,bowler,runs_conceded,balls_bowled,wickets,economy
1304102,PJ Cummins,21,25,4,5.04
1304102,RP Meredith,30,19,0,9.473684210526317
1304102,SP Narine,20,25,0,4.8
1304102,TG Southee,10,18,1,3.3333333333333335
1304102,VR Iyer,8,6,0,8.0
1304103,AS Joseph,14,12,0,7.0
1304103,Avesh Khan,25,25,2,6.0
1304103,HH Pandya,8,6,0,8.0
1304103,JO Holder,38,27,1,8.444444444444445
1304103,KH Pandya,24,24,0,6.0
1304103,Mohammed Shami,4,19,1,1.2631578947368423
1304103,Mohsin Khan,18,24,1,4.5
1304103,PVD Chameera,32,26,0,7.384615384615385
1304103,R Sai Kishore,7,12,2,3.5
1304103,Rashid Khan,22,25,5,5.279999999999999
1304103,Yash Dayal,24,12,2,12.0
1304104,A Nortje,38,25,2,9.12
1304104,AR Patel,25,12,0,12.5
1304104,C Sakariya,20,27,2,4.444444444444445
1304104,KR Sen,32,19,0,10.105263157894738
1304104,Kuldeep Yadav,20,18,0,6.666666666666667
1304104,M Prasidh Krishna,20,18,0,6.666666666666667
1304104,MR Marsh,25,18,2,8.333333333333334
1304104,R Ashwin,30,26,0,6.923076923076923
1304104,SN Thakur,26,25,0,6.239999999999999
1304104,TA Boult,30,26,1,6.923076923076923
1304104,YS Chahal,42,25,1,10.08
1304105,DJ Bravo,15,13,0,6.923076923076923
1304105,DR Sams,10,30,3,2.0
1304105,HR Shokeen,11,13,0,5.0769230769230775
1304105,JJ Bumrah,12,18,1,4.0
1304105,K Kartikeya,22,18,2,7.333333333333333
1304105,M Theekshana,24,18,0,8.0
1304105,MM Ali,17,11,1,9.272727272727273
1304105,Mukesh Choudhary,20,27,3,4.444444444444445
1304105,RP Meredith,22,19,3,6.947368421052632
1304105,Ramandeep Singh,5,6,1,5.0
1304105,Simarjeet Singh,17,25,1,4.08
1304106,Arshdeep Singh,26,25,1,6.239999999999999
1304106,GJ Maxwell,17,12,1,8.5
1304106,HV Patel,33,25,5,7.919999999999999
1304106,Harpreet Brar,31,26,1,7.153846153846154
1304106,JR Hazlewood,62,26,0,14.307692307692308
1304106,K Rabada,18,26,3,4.153846153846154
1304106,Mohammed Siraj,35,13,0,16.153846153846153
1304106,PWH de Silva,15,24,2,3.75
1304106,R Dhawan,36,24,2,9.0
1304106,RD Chahar,34,27,2,7.555555555555555
1304106,Shahbaz Ahmed,40,24,1,10.0
1304107,AD Russell,20,26,3,4.615384615384616
1304107,B Kumar,22,29,1,4.551724137931035
1304107,CV Varun,24,25,1,5.76
1304107,M Jansen,30,24,1,7.5
1304107,SP Narine,34,24,1,8.5
1304107,T Natarajan,42,25,1,10.08
1304107,TG Southee,23,24,2,5.75
1304107,UT Yadav,19,24,1,4.75
1304107,Umran Malik,31,26,3,7.153846153846154
1304107,Washington Sundar,40,24,0,10.0
1304108,AS Joseph,15,18,1,5.0
1304108,HH Pandya,7,13,0,3.230769230769231
1304108,M Pathirana,21,22,2,5.7272727272727275
1304108,MJ Santner,24,24,0,6.0
1304108,MM Ali,11,12,1,5.5
1304108,Mohammed Shami,19,24,2,4.75
1304108,Mukesh Choudhary,28,18,0,9.333333333333334
1304108,PH Solanki,18,24,0,4.5
1304108,R Sai Kishore,30,25,1,7.199999999999999
1304108,Rashid Khan,31,24,1,7.75
1304108,Simarjeet Singh,25,19,0,7.894736842105264
1304108,Yash Dayal,24,21,0,6.857142857142857
1304109,A Badoni,5,6,1,5.0
1304109,Avesh Khan,20,18,1,6.666666666666667
1304109,JO Holder,12,12,1,6.0
1304109,KH Pandya,16,12,0,8.0
1304109,M Prasidh Krishna,26,26,2,6.0
1304109,MP Stoinis,15,6,0,15.0
1304109,Mohsin Khan,42,25,0,10.08
1304109,OC McCoy,31,28,2,6.642857142857142
1304109,PVD Chameera,34,19,0,10.736842105263158
1304109,R Ashwin,23,25,1,5.52
1304109,Ravi Bishnoi,30,25,3,7.199999999999999
1304109,TA Boult,18,24,2,4.5
1304109,YS Chahal,41,25,1,9.84
1304110,A Nortje,27,26,1,6.230769230769231
1304110,AR Patel,14,24,2,3.5
1304110,Arshdeep Singh,36,25,3,8.639999999999999
1304110,Harpreet Brar,29,18,0,9.666666666666666
1304110,K Rabada,24,18,1,8.0
1304110,KK Ahmed,43,24,0,10.75
1304110,Kuldeep Yadav,14,18,2,4.666666666666667
1304110,LS Livingstone,25,26,3,5.76923076923077
1304110,Lalit Yadav,5,7,0,4.285714285714286
1304110,R Dhawan,17,12,0,8.5
1304110,RD Chahar,19,24,0,4.75
1304110,SN Thakur,33,27,4,7.333333333333333
1304111,Abhishek Sharma,10,6,0,10.0
1304111,B Kumar,26,24,2,6.5
1304111,DR Sams,39,24,1,9.75
1304111,Fazalhaq Farooqi,28,27,0,6.222222222222222
1304111,JJ Bumrah,32,24,1,8.0
1304111,M Markande,31,18,0,10.333333333333334
1304111,R Sanjay Yadav,21,14,0,9.0
1304111,RP Meredith,42,26,1,9.692307692307693
1304111,Ramandeep Singh,19,19,3,6.0
1304111,T Natarajan,58,26,1,13.384615384615385
1304111,Umran Malik,18,23,3,4.695652173913043
1304111,Washington Sundar,36,24,1,9.0
1304112,AD Russell,45,18,0,15.0
1304112,Avesh Khan,56,28,0,12.0
1304112,CV Varun,37,25,0,8.879999999999999
1304112,JO Holder,43,26,0,9.923076923076923
1304112,K Gowtham,23,12,1,11.5
1304112,MP Stoinis,23,12,3,11.5
1304112,Mohsin Khan,19,25,3,4.56
1304112,N Rana,9,6,0,9.0
1304112,Ravi Bishnoi,34,24,1,8.5
1304112,SP Narine,27,24,0,6.75
1304112,TG Southee,56,25,0,13.44
1304112,UT Yadav,34,24,0,8.5
1304113,GJ Maxwell,27,25,1,6.4799999999999995
1304113,HH Pandya,34,19,0,10.736842105263158
1304113,HV Patel,6,6,1,6.0
1304113,JR Hazlewood,39,24,2,9.75
1304113,LH Ferguson,21,10,0,12.6
1304113,MK Lomror,11,6,0,11.0
1304113,Mohammed Shami,18,13,0,8.307692307692308
1304113,PWH de Silva,24,25,1,5.76
1304113,R Sai Kishore,20,24,0,5.0
1304113,Rashid Khan,32,24,2,8.0
1304113,S Kaul,43,24,0,10.75
1304113,Shahbaz Ahmed,15,12,0,7.5
1304113,Yash Dayal,34,25,0,8.16
1304114,M Pathirana,20,26,0,4.615384615384616
1304114,M Prasidh Krishna,32,24,0,8.0
1304114,MJ Santner,15,18,1,5.0
1304114,MM Ali,21,24,1,5.25
1304114,Mukesh Choudhary,41,24,0,10.25
1304114,OC McCoy,18,26,2,4.153846153846154
1304114,PH Solanki,20,12,2,10.0
1304114,R Ashwin,26,26,1,6.0
1304114,Simarjeet Singh,18,18,1,6.0
1304114,TA Boult,44,24,1,11.0
1304114,YS Chahal,25,25,2,6.0
1304115,A Nortje,37,24,2,9.25
1304115,AR Patel,26,18,0,8.666666666666666
1304115,DR Sams,29,25,1,6.959999999999999
1304115,HR Shokeen,32,26,0,7.384615384615385
1304115,JJ Bumrah,25,24,3,6.25
1304115,KK Ahmed,22,21,0,6.285714285714286
1304115,Kuldeep Yadav,33,24,1,8.25
1304115,M Markande,26,24,1,6.5
1304115,MR Marsh,7,12,0,3.5
1304115,RP Meredith,8,13,0,3.6923076923076925
1304115,Ramandeep Singh,25,16,2,9.375
1304115,SN Thakur,30,20,2,9.0
1304116,Arshdeep Singh,25,24,0,6.25
1304116,B Kumar,22,12,0,11.0
1304116,Fazalhaq Farooqi,31,25,2,7.4399999999999995
1304116,Harpreet Brar,26,24,3,6.5
1304116,J Suchith,36,26,1,8.307692307692308
1304116,K Rabada,31,27,1,6.888888888888889
1304116,LS Livingstone,25,24,0,6.25
1304116,NT Ellis,38,26,4,8.76923076923077
1304116,R Shepherd,22,7,0,18.857142857142858
1304116,Umran Malik,24,13,1,11.076923076923078
1304116,Washington Sundar,19,12,1,9.5
1312197,AS Joseph,27,12,0,13.5
1312197,HH Pandya,13,13,1,6.0
1312197,M Prasidh Krishna,35,22,0,9.545454545454545
1312197,Mohammed Shami,37,26,1,8.538461538461538
1312197,OC McCoy,36,28,1,7.7142857142857135
1312197,R Ashwin,37,27,1,8.222222222222221
1312197,R Sai Kishore,42,25,1,10.08
1312197,Rashid Khan,15,24,0,3.75
1312197,TA Boult,38,24,1,9.5
1312197,YS Chahal,32,24,0,8.0
1312197,Yash Dayal,43,27,3,9.555555555555555
1312198,Avesh Khan,38,26,1,8.76923076923077
1312198,HV Patel,18,27,1,4.0
1312198,JR Hazlewood,40,27,3,8.88888888888889
1312198,KH Pandya,38,25,1,9.12
1312198,Mohammed Siraj,38,26,1,8.76923076923077
1312198,Mohsin Khan,24,25,1,5.76
1312198,PVD Chameera,53,25,0,12.719999999999999
1312198,PWH de Silva,42,24,1,10.5
1312198,Ravi Bishnoi,44,25,1,10.559999999999999
1312198,Shahbaz Ahmed,33,26,0,7.615384615384616
1312199,GJ Maxwell,17,18,0,5.666666666666667
1312199,HV Patel,29,19,0,9.157894736842106
1312199,JR Hazlewood,23,24,2,5.75
1312199,M Prasidh Krishna,21,25,3,5.04
1312199,Mohammed Siraj,31,12,0,15.5
1312199,OC McCoy,22,25,3,5.279999999999999
1312199,PWH de Silva,26,24,1,6.5
1312199,R Ashwin,30,25,1,7.199999999999999
1312199,Shahbaz Ahmed,35,12,0,17.5
1312199,TA Boult,28,24,1,7.0
1312199,YS Chahal,41,28,0,8.785714285714285
1312200,HH Pandya,17,24,3,4.25
1312200,LH Ferguson,22,18,0,7.333333333333333
1312200,M Prasidh Krishna,34,26,1,7.846153846153847
1312200,Mohammed Shami,33,24,2,8.25
1312200,OC McCoy,26,19,0,8.210526315789474
1312200,R Ashwin,32,18,0,10.666666666666666
1312200,R Sai Kishore,20,12,2,10.0
1312200,Rashid Khan,18,24,1,4.5
1312200,TA Boult,12,26,1,2.7692307692307696
1312200,YS Chahal,20,24,1,5.0
1312200,Yash Dayal,18,18,1,6.0
1359475,AS Joseph,33,24,2,8.25
1359475,DL Chahar,29,24,0,7.25
1359475,HH Pandya,28,18,0,9.333333333333334
1359475,J Little,41,24,1,10.25
1359475,MJ Santner,32,24,0,8.0
1359475,Mohammed Shami,28,25,2,6.72
1359475,RA Jadeja,28,24,1,7.0
1359475,RS Hangargekar,32,28,3,6.857142857142857
1359475,Rashid Khan,26,24,2,6.5
1359475,TU Deshpande,49,22,1,13.363636363636363
1359475,Yash Dayal,14,6,0,14.0
1359476,Arshdeep Singh,19,18,3,6.333333333333333
1359476,CV Varun,25,25,1,6.0
1359476,Harpreet Brar,7,6,0,7.0
1359476,NT Ellis,25,20,1,7.5
1359476,R Dhawan,15,6,0,15.0
1359476,RD Chahar,12,12,1,6.0
1359476,SM Curran,38,18,1,12.666666666666666
1359476,SN Thakur,42,25,0,10.08
1359476,SP Narine,39,25,1,9.36
1359476,Sikandar Raza,24,19,1,7.578947368421053
1359476,TG Southee,54,24,2,13.5
1359476,UT Yadav,27,24,1,6.75
1359477,AR Patel,38,24,1,9.5
1359477,Avesh Khan,29,24,2,7.25
1359477,C Sakariya,50,27,2,11.11111111111111
1359477,JD Unadkat,33,20,0,9.9
1359477,K Gowtham,22,25,0,5.279999999999999
1359477,KK Ahmed,29,25,2,6.959999999999999
1359477,KR Mayers,6,7,0,5.142857142857142
1359477,Kuldeep Yadav,35,24,1,8.75
1359477,MA Wood,12,26,5,2.7692307692307696
1359477,Mukesh Kumar,33,25,0,7.919999999999999
1359477,Ravi Bishnoi,31,24,2,7.75
1359478,AU Rashid,33,24,0,8.25
1359478,B Kumar,35,19,0,11.052631578947368
1359478,Fazalhaq Farooqi,41,24,2,10.25
1359478,JO Holder,16,18,1,5.333333333333333
1359478,KM Asif,14,19,0,4.421052631578948
1359478,NA Saini,31,15,0,12.4
1359478,R Ashwin,25,26,1,5.76923076923077
1359478,T Natarajan,23,18,2,7.666666666666667
1359478,TA Boult,21,24,2,5.25
1359478,Umran Malik,31,19,1,9.789473684210527
1359478,Washington Sundar,32,18,0,10.666666666666666
1359478,YS Chahal,17,24,4,4.25
1359479,Akash Deep,29,18,1,9.666666666666666
1359479,Arshad Khan,24,18,1,8.0
1359479,C Green,30,12,1,15.0
1359479,GJ Maxwell,15,7,0,12.857142857142856
1359479,HR Shokeen,17,6,0,17.0
1359479,HV Patel,40,26,1,9.230769230769232
1359479,JC Archer,33,24,0,8.25
1359479,JP Behrendorff,37,18,0,12.333333333333334
1359479,KV Sharma,31,25,2,7.4399999999999995
1359479,MG Bracewell,16,12,1,8.0
1359479,Mohammed Siraj,15,30,1,3.0
1359479,PP Chawla,26,24,0,6.5
1359479,RJW Topley,14,12,1,7.0
1359480,Avesh Khan,34,19,1,10.736842105263158
1359480,BA Stokes,18,6,0,18.0
1359480,DL Chahar,50,29,0,10.344827586206897
1359480,K Gowtham,20,6,0,20.0
1359480,KH Pandya,21,12,0,10.5
1359480,KR Mayers,15,13,0,6.923076923076923
1359480,MA Wood,49,24,3,12.25
1359480,MJ Santner,21,24,1,5.25
1359480,MM Ali,25,25,4,6.0
1359480,RA Jadeja,14,6,0,14.0
1359480,RS Hangargekar,21,15,0,8.4
1359480,Ravi Bishnoi,27,25,3,6.4799999999999995
1359480,TU Deshpande,38,31,2,7.354838709677419
1359480,Yash Thakur,35,25,0,8.399999999999999
1359481,A Nortje,37,26,2,8.538461538461538
1359481,AS Joseph,28,25,2,6.72
1359481,HH Pandya,18,18,0,6.0
1359481,J Little,27,24,0,6.75
1359481,KK Ahmed,37,25,1,8.879999999999999
1359481,Kuldeep Yadav,17,19,0,5.368421052631579
1359481,MR Marsh,23,20,1,6.8999999999999995
1359481,Mohammed Shami,31,28,3,6.642857142857142
1359481,Mukesh Kumar,41,25,0,9.84
1359481,Rashid Khan,31,24,3,7.75
1359481,Yash Dayal,12,6,0,12.0
1359482,Arshdeep Singh,44,27,2,9.777777777777779
1359482,Harpreet Brar,15,12,0,7.5
1359482,JO Holder,29,24,2,7.25
1359482,KM Asif,49,28,0,10.5
1359482,NT Ellis,30,24,4,7.5
1359482,R Ashwin,24,25,2,5.76
1359482,RD Chahar,31,24,0,7.75
1359482,SM Curran,44,24,1,11.0
1359482,Sikandar Raza,18,14,0,7.7142857142857135
1359482,TA Boult,36,25,0,8.639999999999999
1359482,YS Chahal,49,25,1,11.76
1359483,Akash Deep,27,15,0,10.8
1359483,CV Varun,15,22,4,4.090909090909091
1359483,DJ Willey,15,25,2,3.5999999999999996
1359483,HV Patel,37,19,1,11.68421052631579
1359483,KV Sharma,26,18,2,8.666666666666666
1359483,MG Bracewell,34,18,1,11.333333333333334
1359483,Mohammed Siraj,36,28,1,7.7142857142857135
1359483,SN Thakur,15,12,1,7.5
1359483,SP Narine,16,24,2,4.0
1359483,Shahbaz Ahmed,6,6,0,6.0
1359483,Suyash Sharma,29,25,3,6.959999999999999
1359483,TG Southee,25,12,0,12.5
1359483,UT Yadav,17,12,0,8.5
1359484,A Mishra,23,24,2,5.75
1359484,AK Markram,14,12,0,7.0
1359484,AU Rashid,23,18,2,7.666666666666667
1359484,B Kumar,14,13,1,6.461538461538462
1359484,DJ Hooda,8,6,0,8.0
1359484,Fazalhaq Farooqi,12,19,1,3.7894736842105265
1359484,JD Unadkat,25,19,1,7.894736842105264
1359484,KH Pandya,18,24,3,4.5
1359484,KR Mayers,5,6,0,5.0
1359484,Ravi Bishnoi,15,25,1,3.5999999999999996
1359484,T Natarajan,22,19,0,6.947368421052632
1359484,Umran Malik,14,14,1,6.0
1359484,Washington Sundar,11,6,0,11.0
1359484,Yash Thakur,23,18,1,7.666666666666667
1359485,A Nortje,44,24,0,11.0
1359485,AR Patel,38,24,0,9.5
1359485,JO Holder,27,19,0,8.526315789473685
1359485,KK Ahmed,28,14,0,12.0
1359485,Kuldeep Yadav,31,24,1,7.75
1359485,M Ashwin,10,7,0,8.571428571428571
1359485,Mukesh Kumar,36,24,2,9.0
1359485,R Ashwin,22,27,2,4.888888888888889
1359485,R Powell,16,14,1,6.857142857142857
1359485,Sandeep Sharma,19,25,1,4.56
1359485,TA Boult,29,24,3,7.25
1359485,YS Chahal,25,26,3,5.76923076923077
1359486,Arshad Khan,31,16,0,11.625
1359486,C Green,19,19,0,6.0
1359486,D Pretorius,24,28,0,5.142857142857142
1359486,DL Chahar,10,6,0,10.0
1359486,HR Shokeen,19,12,0,9.5
1359486,JP Behrendorff,23,19,1,7.2631578947368425
1359486,K Kartikeya,24,24,1,6.0
1359486,MJ Santner,28,24,2,7.0
1359486,PP Chawla,33,24,1,8.25
1359486,RA Jadeja,20,24,3,5.0
1359486,SSB Magala,37,24,1,9.25
1359486,TU Deshpande,30,19,2,9.473684210526317
1359487,AS Joseph,27,24,2,6.75
1359487,CV Varun,22,13,0,10.153846153846155
1359487,J Little,42,27,1,9.333333333333334
1359487,LH Ferguson,38,26,0,8.76923076923077
1359487,Mohammed Shami,28,24,1,7.0
1359487,Rashid Khan,37,24,3,9.25
1359487,SN Thakur,39,19,0,12.31578947368421
1359487,SP Narine,32,25,3,7.68
1359487,Suyash Sharma,34,25,1,8.16
1359487,UT Yadav,23,19,0,7.2631578947368425
1359487,Yash Dayal,69,24,0,17.25
1359488,Arshdeep Singh,20,18,1,6.666666666666667
1359488,B Kumar,30,27,1,6.666666666666667
1359488,Harpreet Brar,26,19,0,8.210526315789474
1359488,M Jansen,15,19,2,4.736842105263158
1359488,M Markande,15,24,4,3.75
1359488,Mohit Rathee,29,12,0,14.5
1359488,NT Ellis,28,18,0,9.333333333333334
1359488,RD Chahar,28,18,1,9.333333333333334
1359488,SM Curran,14,18,0,4.666666666666667
1359488,T Natarajan,40,24,0,10.0
1359488,Umran Malik,31,25,2,7.4399999999999995
1359488,Washington Sundar,6,6,0,6.0
1359489,A Mishra,18,12,1,9.0
1359489,Avesh Khan,53,24,0,13.25
1359489,DJ Willey,31,25,0,7.4399999999999995
1359489,HV Patel,48,24,2,12.0
1359489,JD Unadkat,26,13,0,12.0
1359489,KH Pandya,35,24,0,8.75
1359489,KV Sharma,47,19,1,14.842105263157896
1359489,MA Wood,30,26,1,6.923076923076923
1359489,Mohammed Siraj,18,28,3,3.8571428571428568
1359489,Ravi Bishnoi,38,25,0,9.12
1359489,Shahbaz Ahmed,15,6,0,15.0
1359489,WD Parnell,38,27,3,8.444444444444445
1359490,A Nortje,35,24,0,8.75
1359490,AR Patel,19,25,0,4.56
1359490,Arshad Khan,11,7,0,9.428571428571429
1359490,C Green,29,19,0,9.157894736842106
1359490,HR Shokeen,37,26,1,8.538461538461538
1359490,JP Behrendorff,23,18,4,7.666666666666667
1359490,Kuldeep Yadav,23,12,0,11.5
1359490,Lalit Yadav,22,25,1,5.279999999999999
1359490,Mukesh Kumar,30,12,2,15.0
1359490,Mustafizur Rahman,38,24,1,9.5
1359490,PP Chawla,22,24,3,5.5
1359490,RP Meredith,33,23,2,8.608695652173912
1359490,Tilak Varma,6,7,0,5.142857142857142
1359491,A Zampa,41,25,1,9.84
1359491,Akash Singh,39,25,2,9.36
1359491,JO Holder,36,19,0,11.368421052631579
1359491,KR Sen,8,12,0,4.0
1359491,M Theekshana,42,24,0,10.5
1359491,MM Ali,21,12,1,10.5
1359491,R Ashwin,23,26,2,5.307692307692308
1359491,RA Jadeja,14,27,2,3.111111111111111
1359491,SSB Magala,13,13,0,6.0
1359491,Sandeep Sharma,28,20,1,8.4
1359491,TU Deshpande,36,25,3,8.639999999999999
1359491,YS Chahal,26,25,2,6.239999999999999
1359492,AS Joseph,27,29,1,5.586206896551724
1359492,Arshdeep Singh,33,24,1,8.25
1359492,Harpreet Brar,20,24,1,5.0
1359492,J Little,28,27,3,6.222222222222222
1359492,K Rabada,36,24,1,9.0
1359492,MM Sharma,18,24,2,4.5
1359492,MW Short,8,6,0,8.0
1359492,Mohammed Shami,43,25,1,10.319999999999999
1359492,RD Chahar,24,18,0,8.0
1359492,Rashid Khan,26,24,1,6.5
1359492,SM Curran,25,23,1,6.521739130434782
1359493,AD Russell,20,15,3,8.0
1359493,B Kumar,28,25,1,6.72
1359493,CV Varun,40,25,1,9.6
1359493,LH Ferguson,31,14,0,13.285714285714285
1359493,M Jansen,31,30,2,6.2
1359493,M Markande,27,24,2,6.75
1359493,SN Thakur,14,5,0,16.8
1359493,SP Narine,26,26,0,6.0
1359493,Suyash Sharma,44,24,0,11.0
1359493,T Natarajan,53,25,1,12.719999999999999
1359493,UT Yadav,41,19,0,12.947368421052632
1359493,Umran Malik,36,12,1,18.0
1359493,Washington Sundar,20,12,0,10.0
1359494,A Nortje,28,27,0,6.222222222222222
1359494,AR Patel,25,18,1,8.333333333333334
1359494,HV Patel,29,27,1,6.444444444444445
1359494,Kuldeep Yadav,23,24,2,5.75
1359494,Lalit Yadav,28,25,1,6.72
1359494,MR Marsh,18,12,2,9.0
1359494,Mohammed Siraj,23,24,3,5.75
1359494,Mustafizur Rahman,41,18,0,13.666666666666666
1359494,PWH de Silva,37,18,1,12.333333333333334
1359494,Shahbaz Ahmed,11,6,0,11.0
1359494,Vijaykumar Vyshak,20,24,3,5.0
1359494,WD Parnell,28,24,1,7.0
1359495,Arshdeep Singh,21,19,1,6.631578947368421
1359495,Avesh Khan,23,19,0,7.2631578947368425
1359495,Harpreet Brar,10,12,1,5.0
1359495,K Gowtham,30,25,1,7.199999999999999
1359495,K Rabada,32,26,2,7.384615384615385
1359495,KH Pandya,32,18,1,10.666666666666666
1359495,MA Wood,33,26,2,7.615384615384616
1359495,MW Short,10,12,0,5.0
1359495,RD Chahar,27,19,0,8.526315789473685
1359495,Ravi Bishnoi,17,16,2,6.375
1359495,SM Curran,29,26,3,6.6923076923076925
1359495,Sikandar Raza,18,13,1,8.307692307692308
1359495,Yudhvir Singh,19,18,2,6.333333333333333
1359496,AD Russell,17,6,0,17.0
1359496,Arjun Tendulkar,16,13,0,7.384615384615385
1359496,C Green,14,14,1,6.0
1359496,CV Varun,37,25,1,8.879999999999999
1359496,D Jansen,49,28,1,10.5
1359496,HR Shokeen,33,25,2,7.919999999999999
1359496,LH Ferguson,19,10,1,11.4
1359496,PP Chawla,19,24,1,4.75
1359496,RP Meredith,40,24,1,10.0
1359496,SN Thakur,24,13,1,11.076923076923078
1359496,SP Narine,39,19,0,12.31578947368421
1359496,Suyash Sharma,27,24,2,6.75
1359496,UT Yadav,19,12,0,9.5
1359497,A Zampa,32,24,2,8.0
1359497,AS Joseph,47,18,0,15.666666666666666
1359497,HH Pandya,24,24,1,6.0
1359497,MM Sharma,7,12,0,3.5
1359497,Mohammed Shami,24,25,3,5.76
1359497,Noor Ahmad,28,15,1,11.2
1359497,R Ashwin,37,24,0,9.25
1359497,Rashid Khan,46,24,2,11.5
1359497,Sandeep Sharma,24,25,3,5.76
1359497,TA Boult,44,26,1,10.153846153846155
1359497,YS Chahal,35,25,1,8.399999999999999
1359498,Akash Singh,35,18,1,11.666666666666666
1359498,GJ Maxwell,27,17,1,9.529411764705882
1359498,HV Patel,32,24,1,8.0
1359498,M Pathirana,40,26,2,9.230769230769232
1359498,M Theekshana,40,25,1,9.6
1359498,MM Ali,13,6,1,13.0
1359498,Mohammed Siraj,29,25,1,6.959999999999999
1359498,PWH de Silva,21,12,1,10.5
1359498,RA Jadeja,37,24,0,9.25
1359498,TU Deshpande,42,27,3,9.333333333333334
1359498,Vijaykumar Vyshak,62,24,1,15.5
1359498,WD Parnell,48,24,1,12.0
1359499,Arjun Tendulkar,15,20,2,4.5
1359499,B Kumar,31,24,1,7.75
1359499,C Green,28,25,1,6.72
1359499,HR Shokeen,12,6,0,12.0
1359499,JP Behrendorff,32,25,3,7.68
1359499,M Jansen,42,25,2,10.08
1359499,M Markande,34,25,0,8.16
1359499,PP Chawla,43,24,2,10.75
1359499,RP Meredith,29,27,2,6.444444444444445
1359499,T Natarajan,50,24,2,12.5
1359499,Washington Sundar,33,24,0,8.25
1359500,A Mishra,15,12,0,7.5
1359500,Avesh Khan,25,24,3,6.25
1359500,JO Holder,38,24,1,9.5
1359500,MP Stoinis,28,24,2,7.0
1359500,Naveen-ul-Haq,18,25,0,4.319999999999999
1359500,R Ashwin,22,25,2,5.279999999999999
1359500,Ravi Bishnoi,24,25,1,5.76
1359500,Sandeep Sharma,31,25,3,7.4399999999999995
1359500,TA Boult,16,24,1,4.0
1359500,YS Chahal,41,24,0,10.25
1359500,Yudhvir Singh,22,13,0,10.153846153846155
1359501,Arshdeep Singh,33,25,1,7.919999999999999
1359501,GJ Maxwell,5,6,0,5.0
1359501,HV Patel,20,22,1,5.454545454545455
1359501,Harpreet Brar,31,18,2,10.333333333333334
1359501,LS Livingstone,9,6,0,9.0
1359501,Mohammed Siraj,21,24,4,5.25
1359501,NT Ellis,39,25,1,9.36
1359501,PWH de Silva,39,24,2,9.75
1359501,RD Chahar,24,24,0,6.0
1359501,SM Curran,26,25,0,6.239999999999999
1359501,Vijaykumar Vyshak,28,19,2,8.842105263157896
1359501,WD Parnell,32,18,1,10.666666666666666
1359502,A Nortje,18,26,2,4.153846153846154
1359502,AD Russell,11,7,0,9.428571428571429
1359502,AR Patel,13,18,2,4.333333333333333
1359502,AS Roy,17,26,2,3.9230769230769234
1359502,CV Varun,16,24,2,4.0
1359502,I Sharma,17,25,2,4.08
1359502,K Khejroliya,19,9,0,12.666666666666666
1359502,Kuldeep Yadav,14,19,2,4.421052631578948
1359502,MR Marsh,23,14,0,9.857142857142856
1359502,Mukesh Kumar,30,28,2,6.428571428571428
1359502,N Rana,17,24,2,4.25
1359502,SP Narine,35,25,0,8.399999999999999
1359502,UT Yadav,6,6,0,6.0
1359503,AK Markram,11,6,0,11.0
1359503,Akash Singh,17,18,1,5.666666666666667
1359503,B Kumar,10,12,0,5.0
1359503,M Jansen,37,18,0,12.333333333333334
1359503,M Markande,23,24,2,5.75
1359503,M Pathirana,21,25,2,5.04
1359503,M Theekshana,27,24,1,6.75
1359503,MM Ali,18,12,0,9.0
1359503,Mayank Dagar,21,18,0,7.0
1359503,RA Jadeja,22,24,3,5.5
1359503,TU Deshpande,25,19,0,7.894736842105264
1359503,Umran Malik,18,18,1,6.0
1359503,Washington Sundar,16,16,0,6.0
1359504,A Mishra,9,12,1,4.5
1359504,Avesh Khan,21,18,0,7.0
1359504,HH Pandya,7,6,0,7.0
1359504,J Yadav,26,24,0,6.5
1359504,KH Pandya,16,24,2,4.0
1359504,MM Sharma,17,18,4,5.666666666666667
1359504,MP Stoinis,20,18,2,6.666666666666667
1359504,Mohammed Shami,18,18,0,6.0
1359504,Naveen-ul-Haq,19,24,1,4.75
1359504,Noor Ahmad,18,24,2,4.5
1359504,R Tewatia,7,7,0,6.0
1359504,Rashid Khan,33,24,1,8.25
1359504,Ravi Bishnoi,49,24,0,12.25
1359505,Arjun Tendulkar,43,23,1,11.217391304347826
1359505,Arshdeep Singh,28,25,4,6.72
1359505,C Green,41,24,2,10.25
1359505,HR Shokeen,23,19,0,7.2631578947368425
1359505,Harpreet Brar,15,12,0,7.5
1359505,JC Archer,41,25,1,9.84
1359505,JP Behrendorff,40,19,2,12.631578947368421
1359505,LS Livingstone,23,12,1,11.5
1359505,MW Short,6,7,0,5.142857142857142
1359505,NT Ellis,44,24,1,11.0
1359505,PP Chawla,14,19,2,4.421052631578948
1359505,RD Chahar,42,24,0,10.5
1359505,SM Curran,40,19,0,12.631578947368421
1359506,DJ Willey,25,25,2,6.0
1359506,GJ Maxwell,25,12,0,12.5
1359506,HV Patel,31,25,3,7.4399999999999995
1359506,JO Holder,32,24,0,8.0
1359506,Mohammed Siraj,35,27,1,7.777777777777778
1359506,PWH de Silva,32,24,0,8.0
1359506,R Ashwin,34,25,1,8.16
1359506,Sandeep Sharma,48,25,4,11.52
1359506,TA Boult,36,25,2,8.639999999999999
1359506,Vijaykumar Vyshak,23,13,0,10.615384615384617
